model_name,organization,architecture,parameter_size_b,context_window_k,mmlu_score,humaneval_score,math_score,hellaswag_score,arc_score,tokens_per_second,latency_ms,cost_input_per_1m,cost_output_per_1m,is_open_source,data_quality,release_month,has_outlier_flag,mmlu_norm,humaneval_norm,math_norm,hellaswag_norm,arc_norm,tps_norm,latency_norm,effective_cost_per_1m,cost_norm,context_norm,params_norm,capability_score,efficiency_score,cost_efficiency_ratio,speed_score,perf_cost_ratio,pca_x,pca_y,cluster_label,composite_balanced,rank_balanced,composite_research_focused,rank_research_focused,composite_production_focused,rank_production_focused,composite_cost_sensitive,rank_cost_sensitive,rank_mean,rank_std,rank_stable
Gemini 2.0 Flash,Google,Transformer-MoE,100.0,1000,85.0,90.5,75.6,91.0,90.2,220.0,140.0,0.1,0.4,False,measured,2025-02,False,0.7297297297297297,0.9178832116788321,0.7919463087248321,0.7584541062801933,0.6588785046728974,0.7735849056603774,0.9822485207100592,0.25,0.99860529986053,0.6390773639720146,0.5284664929699376,0.7828923887400704,0.6078863071206824,0.8260094056246049,0.8570503516802501,3.0111245720771938,0.3159,2.8017,Efficient,0.805865,2,0.789336,4,0.818686,2,0.856086,2,2.5,1.0,True
Llama 3.1 405B,Meta,Transformer,405.0,128,88.6,89.0,73.8,92.8,94.5,15.0,1800.0,0.0,0.0,True,measured,2024-07,True,0.8513513513513512,0.8905109489051095,0.761744966442953,0.8454106280193235,0.8598130841121495,0.0,0.0,0.8,0.9863319386331939,0.31778687712099396,0.7561714854862245,0.8435981251724268,0.4918191500076903,0.28250616317565264,0.0,1.0414791668795391,0.8579,-0.6158,Balanced,0.633069,25,0.678565,22,0.629754,24,0.710933,21,23.0,1.83,True
Llama 3.1 70B,Meta,Transformer,70.0,128,83.6,80.5,65.7,87.3,91.1,45.0,650.0,0.0,0.0,True,measured,2024-07,False,0.6824324324324322,0.7354014598540146,0.6258389261744967,0.5797101449275361,0.7009345794392522,0.11320754716981132,0.680473372781065,0.8,0.9863319386331939,0.31778687712099396,0.47078204050565015,0.6717229669615292,0.24322061115864702,0.22395410250527753,0.3401138774143128,0.829287613532752,-0.6101,-0.5849,Balanced,0.582622,28,0.589167,28,0.592658,30,0.677855,28,28.5,1.0,True
Llama 3.1 8B,Meta,Transformer,8.0,128,73.0,72.6,51.9,82.0,84.2,130.0,280.0,0.0,0.0,True,measured,2024-07,False,0.32432432432432434,0.5912408759124086,0.39429530201342283,0.32367149758454117,0.3785046728971966,0.4339622641509434,0.8994082840236687,0.8,0.9863319386331939,0.31778687712099396,0.13272608271207845,0.41307678603412845,0.2880897316910272,0.1358420854141318,0.6201406721000335,0.5099713407828746,-1.6569,-0.0311,Lightweight,0.544143,32,0.482714,34,0.595219,29,0.677104,29,31.0,2.45,False
Llama 3.2 3B,Meta,Transformer,3.0,128,63.4,58.0,41.6,75.3,76.1,280.0,110.0,0.0,0.0,True,measured,2024-09,True,0.0,0.3248175182481752,0.22147651006711414,0.0,0.0,1.0,1.0,0.8,0.9863319386331939,0.31778687712099396,0.0,0.12549968157546662,0.0843007076845392,0.03787427992700495,1.0,0.15493787848823037,-3.3526,0.2392,Lightweight,0.464326,35,0.336578,37,0.54835,32,0.635809,32,34.0,2.45,False
Mistral Large 2,Mistral,Transformer,123.0,128,84.0,92.0,68.0,89.2,93.0,38.0,920.0,2.0,6.0,False,measured,2024-07,False,0.6959459459459459,0.9452554744525548,0.6644295302013423,0.671497584541063,0.7897196261682243,0.08679245283018867,0.5207100591715976,4.0,0.9149232914923291,0.31778687712099396,0.5620454887737564,0.7623688427462868,0.5621549358305964,0.04758157150482968,0.2603594953667523,0.19011691839059522,1.0431,-0.7081,Balanced,0.652435,23,0.672291,23,0.65768,22,0.715674,20,22.0,1.41,True
Mistral 7B,Mistral,Transformer,7.0,32,64.2,40.7,28.4,81.3,79.9,95.0,310.0,0.0,0.0,True,measured,2023-09,True,0.02702702702702717,0.009124087591240877,0.0,0.28985507246376807,0.17757009345794442,0.3018867924528302,0.8816568047337279,0.8,0.9863319386331939,0.10400981728050887,0.11344836852657256,0.07915155354282388,0.0,0.022085038289212846,0.5337947973651893,0.0977179673368196,-3.0998,-1.6921,Lightweight,0.335686,40,0.226193,40,0.422446,39,0.539749,38,39.25,0.96,True
Mixtral 8x7B,Mistral,Transformer-MoE,46.0,32,70.6,40.2,28.4,86.7,85.9,80.0,420.0,0.0,0.0,True,measured,2023-12,True,0.2432432432432431,0.0,0.0,0.5507246376811596,0.45794392523364524,0.24528301886792453,0.8165680473372781,0.8,0.9863319386331939,0.10400981728050887,0.40326230600557095,0.2121110952480315,0.03771304173502093,0.0673798629379036,0.473797030255666,0.2618655496889278,-2.8837,-1.8149,Lightweight,0.384413,39,0.302626,39,0.453115,37,0.564884,36,37.75,1.5,True
Qwen2.5 72B,Alibaba,Transformer,72.0,128,86.0,85.9,73.2,86.7,91.0,40.0,700.0,0.0,0.0,True,measured,2024-09,False,0.7635135135135135,0.8339416058394161,0.7516778523489933,0.5507246376811596,0.6962616822429908,0.09433962264150944,0.650887573964497,0.8,0.9863319386331939,0.31778687712099396,0.4753287606175045,0.7367472982966536,0.6155208173746005,0.2461056957489798,0.31695880317070446,0.9095645657983378,0.7393,-0.2923,Balanced,0.678461,16,0.680554,21,0.697358,11,0.761847,7,13.75,6.08,False
Qwen2.5 7B,Alibaba,Transformer,7.0,128,74.2,72.8,58.5,80.1,82.3,150.0,260.0,0.0,0.0,True,measured,2024-09,False,0.36486486486486497,0.594890510948905,0.5050335570469798,0.23188405797101433,0.28971962616822433,0.5094339622641509,0.9112426035502958,0.8,0.9863319386331939,0.31778687712099396,0.11344836852657256,0.4191861079837243,0.3109620292894549,0.13792332503695537,0.6701574187786089,0.5175137135601534,-1.6598,0.1237,Lightweight,0.561165,29,0.497313,32,0.612468,26,0.690403,26,28.25,2.87,False
DeepSeek-V3,DeepSeek,Transformer-MoE,671.0,128,88.5,89.3,75.4,88.9,90.5,60.0,600.0,0.14,0.28,True,measured,2024-12,False,0.847972972972973,0.895985401459854,0.7885906040268458,0.6570048309178748,0.6728971962616823,0.16981132075471697,0.7100591715976332,0.8,0.9863319386331939,0.31778687712099396,0.838646351244808,0.7931930184905095,0.4171355662933953,0.26533484595181644,0.3859104610918835,0.97925064011174,0.1614,-0.2231,Balanced,0.675153,19,0.695006,19,0.675664,17,0.743802,11,16.5,3.79,False
DeepSeek-R1,DeepSeek,Transformer-MoE,671.0,128,90.8,92.0,79.8,91.2,92.7,40.0,900.0,0.55,2.19,True,measured,2025-01,False,0.9256756756756755,0.9452554744525548,0.8624161073825503,0.7681159420289857,0.7757009345794394,0.09433962264150944,0.5325443786982249,0.8,0.9863319386331939,0.31778687712099396,0.838646351244808,0.8717885404998315,0.465640861127947,0.29210968544003896,0.2696215250641956,1.0762821487652239,0.7244,-0.4234,Balanced,0.693034,13,0.731996,11,0.684181,15,0.751778,9,12.0,2.58,False
Phi-3 Medium,Microsoft,Transformer,14.0,128,78.0,70.9,53.6,83.2,85.3,75.0,480.0,0.0,0.0,True,measured,2024-05,False,0.49324324324324326,0.5602189781021899,0.4228187919463088,0.3816425120772949,0.42990654205607476,0.22641509433962265,0.7810650887573964,0.8,0.9863319386331939,0.31778687712099396,0.2163336270304507,0.4696616718456255,0.2679914082768981,0.1551186446420549,0.4482750921067322,0.5798292245007722,-1.2628,-0.4508,Lightweight,0.528384,33,0.48787,33,0.569968,31,0.658621,30,31.75,1.5,True
Phi-3 Mini,Microsoft,Transformer,3.8,128,68.8,58.1,37.9,75.6,77.8,160.0,220.0,0.0,0.0,True,measured,2024-04,True,0.18243243243243237,0.3266423357664234,0.1593959731543624,0.014492753623188267,0.0794392523364487,0.5471698113207547,0.9349112426035503,0.8,0.9863319386331939,0.31778687712099396,0.029840824208200303,0.17323768757453198,0.12563959339537073,0.05413700603958393,0.702266383833873,0.21387368836361972,-2.9347,-0.1473,Lightweight,0.432143,37,0.326762,38,0.511072,36,0.608965,35,36.5,1.29,True
Command R+,Cohere,Transformer,104.0,128,75.7,60.0,33.8,88.1,90.0,44.0,780.0,3.0,15.0,False,estimated,2024-04,False,0.4155405405405407,0.36131386861313863,0.09060402684563756,0.6183574879227051,0.649532710280374,0.10943396226415095,0.6035502958579881,9.0,0.803347280334728,0.31778687712099396,0.5348234628129291,0.4025179373880092,0.10105118069177493,0.007448264255757513,0.30708049570168583,0.04467457684661589,-0.9355,-1.6421,Lightweight,0.403303,38,0.383065,36,0.428313,38,0.508282,39,37.75,1.26,True
GPT-5,OpenAI,Transformer-MoE,1000.0,128,91.5,93.0,82.0,96.0,97.0,95.0,290.0,1.75,14.0,False,measured,2025-08,False,0.9493243243243243,0.9635036496350365,0.8993288590604027,1.0,0.9766355140186916,0.3018867924528302,0.893491124260355,7.875,0.8284518828451883,0.31778687712099396,0.9038688207470118,0.9545680924047245,0.4827949265243313,0.02852638004968247,0.5385285251758402,0.12106126726756176,1.1367,-0.191,Frontier,0.751782,3,0.808785,3,0.715582,8,0.741055,13,6.75,4.79,False
GPT-5 mini,OpenAI,Transformer,15.0,128,84.0,88.0,74.0,90.0,91.0,200.0,160.0,0.25,2.0,False,measured,2025-08,False,0.6959459459459459,0.8722627737226277,0.7651006711409396,0.7101449275362319,0.6962616822429908,0.6981132075471698,0.9704142011834319,1.125,0.9790794979079498,0.31778687712099396,0.22689673705314514,0.7560333056122147,0.9999999942021992,0.17892655523319406,0.8070336050016746,0.666108639305916,-0.0498,0.9854,Efficient,0.859636,1,0.822583,1,0.894139,1,0.912847,1,1.0,0.0,True
Claude Sonnet 4,Anthropic,Transformer,175.0,200,90.2,93.7,78.5,91.5,94.8,85.0,340.0,3.0,15.0,False,measured,2025-06,False,0.9054054054054055,0.9762773722627738,0.8406040268456376,0.782608695652174,0.8738317757009345,0.2641509433962264,0.863905325443787,9.0,0.803347280334728,0.38733003468829613,0.6193636102167867,0.8870075704891386,0.616282766586229,0.0222862103768244,0.5040526962152506,0.09844701115306755,1.6752,0.0415,Balanced,0.73954,6,0.78059,6,0.717637,7,0.737772,15,8.5,4.36,False
Claude Opus 4,Anthropic,Transformer,500.0,200,91.8,95.0,81.2,93.0,96.5,30.0,1100.0,5.0,25.0,False,measured,2025-06,False,0.9594594594594593,1.0,0.8859060402684564,0.855072463768116,0.9532710280373832,0.05660377358490566,0.41420118343195267,15.0,0.6694560669456067,0.38733003468829613,0.7905838784932987,0.938297596689381,0.5339844356993929,0.01237017805840338,0.19964273752372447,0.06251149878010533,2.6621,-1.2411,Frontier,0.655936,22,0.739968,9,0.608836,27,0.625658,33,22.75,10.21,False
Claude Haiku 4,Anthropic,Transformer,20.0,200,80.5,89.5,72.0,87.5,89.0,220.0,130.0,1.0,5.0,False,measured,2025-08,False,0.5777027027027027,0.8996350364963503,0.7315436241610739,0.5893719806763286,0.6028037383177571,0.7735849056603774,0.9881656804733728,3.0,0.9372384937238494,0.38733003468829613,0.27140450861194515,0.6944695174810909,0.3790630166842472,0.05878578364771818,0.8594172155855756,0.23072076992727272,-0.7473,1.0839,Efficient,0.712932,9,0.696178,18,0.721438,5,0.765376,5,9.25,6.13,False
Gemini 2.5 Pro,Google,Transformer-MoE,340.0,1000,89.5,90.0,83.0,93.5,92.0,60.0,750.0,1.25,10.0,False,measured,2025-03,False,0.8817567567567568,0.9087591240875912,0.9161073825503355,0.8792270531400966,0.7429906542056075,0.16981132075471697,0.6213017751479291,5.625,0.8786610878661087,0.6390773639720146,0.7276156248842528,0.8741831028230096,0.529709926469044,0.03792854516076933,0.3504075025120018,0.15513453466246843,1.7204,1.0726,Balanced,0.701429,12,0.744394,8,0.684653,14,0.728737,17,12.75,3.77,False
Gemini 2.5 Flash,Google,Transformer-MoE,80.0,1000,83.0,82.5,74.0,91.0,89.5,250.0,120.0,0.075,0.3,False,measured,2025-03,False,0.6621621621621622,0.7718978102189781,0.7651006711409396,0.7584541062801933,0.6261682242990655,0.8867924528301887,0.9940828402366864,0.1875,1.0,0.6390773639720146,0.492348902477302,0.7192284769103617,0.2555677784935686,1.0,0.9297086077927877,3.6416631742296794,-0.9385,2.4811,Efficient,0.724747,8,0.709329,16,0.729641,4,0.784416,4,8.0,5.66,False
Gemini 3 Pro,Google,Transformer-MoE,500.0,1000,93.0,94.5,88.0,95.5,97.5,55.0,800.0,2.0,12.0,False,estimated,2025-11,False,1.0,0.9908759124087592,1.0,0.9758454106280193,1.0,0.1509433962264151,0.591715976331361,7.0,0.8479776847977685,0.6390773639720146,0.7905838784932987,0.9940957896963927,0.5700436497951511,0.03425208056860337,0.32725242826839346,0.141811096960969,2.1849,0.993,Frontier,0.746693,4,0.81585,2,0.710879,9,0.743506,12,6.75,4.57,False
Llama 4 Scout,Meta,Transformer-MoE,109.0,10000,85.5,81.0,72.5,89.5,90.0,110.0,400.0,0.0,0.0,True,measured,2025-04,False,0.7466216216216216,0.7445255474452555,0.7399328859060402,0.6859903381642513,0.649532710280374,0.3584905660377358,0.8284023668639053,0.8,0.9863319386331939,1.0,0.542437458838053,0.7211018267146211,0.2352805729315817,0.24077581206582568,0.5464552863682036,0.8902491687834828,-0.3817,1.5932,Efficient,0.642054,24,0.648555,26,0.644286,23,0.717094,19,23.0,2.94,False
Llama 4 Maverick,Meta,Transformer-MoE,400.0,1000,88.0,85.5,76.0,91.0,92.5,40.0,900.0,0.0,0.0,True,measured,2025-04,False,0.8310810810810811,0.8266423357664233,0.7986577181208053,0.7584541062801933,0.766355140186916,0.09433962264150944,0.5325443786982249,0.8,0.9863319386331939,0.6390773639720146,0.754143313329528,0.8028837848061036,0.46569607955903786,0.2686361626933368,0.2696215250641956,0.9912145491433376,1.03,1.1201,Balanced,0.665483,21,0.690661,20,0.666969,20,0.738009,14,18.75,3.2,False
Grok 3,xAI,Transformer,300.0,128,87.5,88.0,79.0,91.5,93.0,70.0,550.0,3.0,15.0,False,estimated,2025-02,False,0.8141891891891891,0.8722627737226277,0.8489932885906041,0.782608695652174,0.7897196261682243,0.20754716981132076,0.7396449704142012,9.0,0.803347280334728,0.31778687712099396,0.7071939823435288,0.8272608967191348,0.5098030197512521,0.02045641286260756,0.42038629005247297,0.09181585979124693,1.237,-0.6598,Balanced,0.677612,18,0.71622,13,0.659347,21,0.691977,25,19.25,5.06,False
Grok 4,xAI,Transformer-MoE,500.0,256,90.5,92.0,83.5,93.0,95.0,60.0,620.0,3.0,15.0,False,estimated,2025-07,False,0.9155405405405406,0.9452554744525548,0.924496644295302,0.855072463768116,0.883177570093458,0.16981132075471697,0.6982248520710059,9.0,0.803347280334728,0.4258689130993707,0.7905838784932987,0.9108358376865703,0.5162374551259534,0.023015973246198484,0.3811767332812325,0.10109165790084021,1.7123,-0.1487,Frontier,0.704487,11,0.761448,7,0.674008,18,0.704097,23,14.75,7.14,False
Qwen3 235B,Alibaba,Transformer-MoE,235.0,128,88.5,87.0,80.0,90.5,92.0,35.0,850.0,0.0,0.0,True,measured,2025-04,False,0.847972972972973,0.8540145985401459,0.8657718120805369,0.7342995169082126,0.7429906542056075,0.07547169811320754,0.5621301775147929,0.8,0.9863319386331939,0.31778687712099396,0.6673762565742829,0.8202447809614601,0.5304514807963064,0.2745504676503061,0.2701350898738417,1.0126478777301977,0.7845,-0.4133,Balanced,0.685482,15,0.710868,15,0.687601,13,0.754509,8,12.75,3.3,False
DeepSeek-V3.2,DeepSeek,Transformer-MoE,671.0,128,90.0,91.5,79.0,90.0,92.0,65.0,560.0,0.14,0.28,True,measured,2025-09,False,0.8986486486486487,0.9361313868613139,0.8489932885906041,0.7101449275362319,0.7429906542056075,0.18867924528301888,0.7337278106508875,0.8,0.9863319386331939,0.31778687712099396,0.838646351244808,0.8464640038568874,0.4500118012908138,0.28348247123758075,0.40669867143016636,1.0450172887122064,0.3661,-0.0974,Balanced,0.707194,10,0.735018,10,0.701358,10,0.764149,6,9.0,2.0,False
Mistral Large 3,Mistral,Transformer,200.0,128,86.0,90.0,73.0,90.5,93.5,45.0,800.0,2.0,6.0,False,estimated,2025-07,False,0.7635135135135135,0.9087591240875912,0.7483221476510067,0.7342995169082126,0.8130841121495328,0.11320754716981132,0.591715976331361,4.0,0.9149232914923291,0.31778687712099396,0.6411025948235782,0.7998401332891393,0.5331506345086939,0.05016007883463054,0.3046109188344312,0.19946137987260332,0.9754,-0.5837,Balanced,0.670473,20,0.697061,17,0.668647,19,0.724005,18,18.5,1.29,True
